,Mes,Nom mes,Any,Regió Policial (RP),Àrea Bàsica Policial (ABP),Títol Codi Penal,Tipus de fet,Coneguts,Resolts,Detencions
198,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,De les falsedats,Usurpació de funcions públiques i intrusisme,1,,
199,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,De les lesions,Lesions,48,42,11
200,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,5,4,2
201,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,10,5,
202,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,98,9,
203,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,76,14,1
204,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Extorsió,,1,
205,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,231,27,
206,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,5,2,
207,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,1,1,
208,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,102,10,6
209,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,72,6,1
210,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,22,9,3
211,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,18,14,2
212,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,2,,
213,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,1,
214,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra la llibertat,Amenaces,15,13,1
215,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra la llibertat,Coaccions,9,7,
216,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,1,1,1
217,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",4,1,
218,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,2,2,
219,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra l'Administració de justícia,Trencament de condemna,2,2,
220,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra les relacions familiars,Contra els drets i deures familiars,2,2,
221,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,1
222,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,1,1,1
223,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,,2,1
224,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Dels delictes contra la seguretat col·lectiva,Incendi,2,1,
225,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Faltes contra el patrimoni,Faltes contra el patrimoni,,3,
226,1,gener,2016,RP  Metropolitana Nord,ABP Rubí,Faltes contra les persones,Faltes contra les persones,,1,
227,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,De les falsedats,De la usurpació de l'estat civil,2,,
228,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,De les falsedats,Falsedats documentals,3,,
229,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,De les falsedats,Falsificació de moneda i efectes timbrats,6,5,
230,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,De les falsedats,Usurpació de funcions públiques i intrusisme,1,,
231,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,De les lesions,Lesions,68,59,10
232,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,2,2,
233,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,6,3,
234,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,208,14,
235,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,103,14,
236,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,366,38,4
237,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,12,11,
238,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,4,3,
239,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,139,13,1
240,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,206,5,2
241,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,100,31,30
242,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,16,9,
243,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra l’honor,Injúria,1,,
244,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra la Constitució,Contra exercici drets fonamentals i llibertats públiques,1,,
245,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Descobriment i revelació de secrets,5,2,
246,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,2,2,
247,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra la llibertat,Amenaces,28,26,3
248,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra la llibertat,Coaccions,7,7,
249,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra la llibertat,Detenció il·legal,3,3,
250,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,5,7,1
251,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",,1,
252,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,2,2,
253,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra l'Administració de justícia,Realització arbitrària del propi dret,,1,
254,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra l'Administració de justícia,Trencament de condemna,7,7,4
255,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra les relacions familiars,Contra els drets i deures familiars,4,4,
256,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,6,6,5
257,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,3,3,1
258,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Faltes contra el patrimoni,Faltes contra el patrimoni,,2,
259,1,gener,2016,RP  Metropolitana Nord,ABP Sabadell,Faltes contra les persones,Faltes contra les persones,,1,
260,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,De l’homicidi i les seves formes,Homicidi temptativa,1,1,1
261,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,De les falsedats,De la usurpació de l'estat civil,1,1,
262,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,De les falsedats,Falsedats documentals,2,2,
263,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,De les lesions,Lesions,47,39,7
264,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,2,2,1
265,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,2,2,1
266,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,40,5,
267,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,39,5,
268,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,119,13,
269,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,16,12,
270,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,3,2,
271,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,38,7,15
272,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,43,2,5
273,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,40,6,2
274,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,13,6,1
275,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,1,,
276,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Delictes contra l’honor,Injúria,1,,
277,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Delictes contra la llibertat,Amenaces,15,15,
278,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Delictes contra la llibertat,Coaccions,2,1,
279,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,3,2,1
280,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Delictes contra l'Administració de justícia,Trencament de condemna,2,2,
281,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,,
282,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Delictes contra l'ordre públic,Organitzacions i grups criminals,1,1,
283,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,3,3,3
284,1,gener,2016,RP  Metropolitana Nord,ABP Santa Coloma de Gramenet,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,,1,
285,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,De l’homicidi i les seves formes,Homicidi consumat,2,,3
286,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,De les falsedats,Falsedats documentals,4,3,
287,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,De les falsedats,Falsificació de moneda i efectes timbrats,3,,
288,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,De les lesions,Lesions,57,45,9
289,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,1,1,
290,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,10,5,2
291,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,151,13,
292,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,1,
293,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,102,7,1
294,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,282,38,3
295,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,12,9,
296,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,89,14,5
297,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,102,4,7
298,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,36,8,5
299,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,17,6,1
300,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,1,2,
301,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,3,3,1
302,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra la llibertat,Amenaces,23,24,5
303,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra la llibertat,Coaccions,4,4,
304,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,3,3,1
305,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,2,,
306,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra l'Administració de justícia,"Acusació, denúncia falsa i simulació de delictes",1,,
307,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,2,1,
308,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra l'Administració de justícia,Trencament de condemna,10,10,3
309,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra les relacions familiars,Contra els drets i deures familiars,2,3,
310,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra l'ordre públic,Organitzacions i grups criminals,,,1
311,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,7,8,6
312,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,3,4,3
313,1,gener,2016,RP  Metropolitana Nord,ABP Terrassa,"Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient","Protecció de la flora, fauna i animals domèstics",1,,
314,1,gener,2016,RP Camp de Tarragona,ABP Alt Camp - C. de Barberà,De l’homicidi i les seves formes,Homicidi temptativa,,,1
315,1,gener,2016,RP Camp de Tarragona,ABP Alt Camp - C. de Barberà,De les falsedats,Falsedats documentals,,2,
316,1,gener,2016,RP Camp de Tarragona,ABP Alt Camp - C. de Barberà,De les falsedats,Falsificació de moneda i efectes timbrats,1,1,
317,1,gener,2016,RP Camp de Tarragona,ABP Alt Camp - C. de Barberà,De les lesions,Lesions,13,10,2
318,1,gener,2016,RP Camp de Tarragona,ABP Alt Camp - C. de Barberà,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,1,1,1
319,1,gener,2016,RP Camp de Tarragona,ABP Alt Camp - C. de Barberà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,2,2,
320,1,gener,2016,RP Camp de Tarragona,ABP Alt Camp - C. de Barberà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,31,2,1
321,1,gener,2016,RP Camp de Tarragona,ABP Alt Camp - C. de Barberà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,19,3,
322,1,gener,2016,RP Camp de Tarragona,ABP Alt Camp - C. de Barberà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,68,5,1
323,1,gener,2016,RP Camp de Tarragona,ABP Alt Camp - C. de Barberà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,2,1,
324,1,gener,2016,RP Camp de Tarragona,ABP Alt Camp - C. de Barberà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,51,7,11
325,1,gener,2016,RP Camp de Tarragona,ABP Alt Camp - C. de Barberà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,14,,
326,1,gener,2016,RP Camp de Tarragona,ABP Alt Camp - C. de Barberà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,3,1,1
327,1,gener,2016,RP Camp de Tarragona,ABP Alt Camp - C. de Barberà,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,5,1,2
328,1,gener,2016,RP Camp de Tarragona,ABP Alt Camp - C. de Barberà,"Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili",Entrada a domicili aliè,1,1,
